Date,Open,High,Low,Close,Volume,OpenInt
09-05-2011,33.65,33.773,33.387,33.671,3000278,0
10-05-2011,33.82,34.253,33.469,34.206,6176378,0
11-05-2011,34.097,34.192,33.523,33.773,4501415,0
12-05-2011,33.643,34.151,33.34,33.972,5360003,0
13-05-2011,36.5,37.35,34.914,35.496,14966642,0
16-05-2011,35.231,35.777,35.15,35.318,7684709,0
17-05-2011,34.9,35.041,34.299,34.543,6699876,0
18-05-2011,34.516,34.994,34.427,34.92,5885510,0
19-05-2011,35.06,35.088,34.461,34.536,7651916,0
20-05-2011,34.529,34.569,34.042,34.226,4964035,0
23-05-2011,33.622,33.622,32.74,33.145,6320656,0
24-05-2011,33.238,33.238,32.664,32.868,5091562,0
25-05-2011,32.632,33.292,32.49,33.092,5535927,0
26-05-2011,32.888,33.483,32.82,33.34,4849753,0
27-05-2011,33.347,33.582,33.193,33.483,3172528,0
31-05-2011,33.726,33.773,33.227,33.665,3914303,0
01-06-2011,33.608,33.608,32.321,32.402,6162041,0
02-06-2011,32.515,32.827,32.307,32.522,4932587,0
03-06-2011,31.99,32.368,31.61,32.018,4283036,0
06-06-2011,31.896,32.065,31.721,31.768,3053947,0
07-06-2011,32.072,32.435,31.828,32.2,6122944,0
08-06-2011,32.078,32.45,31.949,32.226,6981332,0
09-06-2011,32.293,33.165,32.206,32.881,4860667,0
10-06-2011,32.705,33.037,32.49,32.528,5806175,0
13-06-2011,32.577,32.671,31.795,32.084,5963173,0
14-06-2011,32.639,33.678,32.543,33.057,7111240,0
15-06-2011,32.713,32.713,31.889,31.976,5188476,0
16-06-2011,31.896,32.239,31.308,31.768,4498238,0
17-06-2011,32.186,32.442,31.928,32.018,6346790,0
20-06-2011,31.789,32.76,31.605,32.659,5646076,0
21-06-2011,32.875,33.966,32.855,33.63,5232226,0
22-06-2011,33.462,33.643,33.029,33.043,3393391,0
23-06-2011,32.522,33.401,32.025,33.333,5149927,0
24-06-2011,33.292,33.298,32.639,32.733,3920186,0
27-06-2011,32.639,33.179,32.299,32.975,4537239,0
28-06-2011,33.099,34.232,32.908,34.078,4905482,0
29-06-2011,34.285,34.522,34.001,34.151,5170466,0
30-06-2011,34.117,35.096,34.09,34.501,5178675,0
01-07-2011,34.584,35.19,34.377,35.103,4159028,0
05-07-2011,35.054,35.103,34.623,34.874,2764199,0
06-07-2011,34.77,35.022,34.603,34.981,3731204,0
07-07-2011,35.392,35.521,34.805,35.358,3585615,0
08-07-2011,34.461,34.939,32.914,33.906,11763376,0
11-07-2011,33.381,33.685,33.029,33.138,4418361,0
12-07-2011,32.8,32.841,32.132,32.45,6216724,0
13-07-2011,32.571,32.868,31.861,32.496,7716522,0
14-07-2011,32.584,32.584,31.755,31.949,5538201,0
15-07-2011,32.139,32.139,31.438,31.783,5600136,0
18-07-2011,31.53,31.564,30.249,30.689,9800935,0
19-07-2011,30.89,31.783,30.856,31.687,5284738,0
20-07-2011,31.694,31.755,31.206,31.674,5666699,0
21-07-2011,31.82,31.928,31.39,31.674,6292119,0
22-07-2011,31.694,31.82,31.404,31.653,3066719,0
25-07-2011,31.179,31.538,31.119,31.32,2730360,0
26-07-2011,30.936,31.092,30.121,30.269,7597448,0
27-07-2011,29.998,29.998,28.554,28.664,9693856,0
28-07-2011,28.602,28.878,28.273,28.473,11099238,0
29-07-2011,28.04,28.945,27.873,28.459,5683693,0
01-08-2011,28.77,28.878,27.325,27.534,8392990,0
02-08-2011,27.237,27.772,26.274,26.286,8413868,0
03-08-2011,26.381,26.542,25.583,26.46,6980804,0
04-08-2011,26.212,26.212,24.875,24.916,9130070,0
05-08-2011,25.381,25.645,23.877,24.699,13334332,0
08-08-2011,23.93,24.255,21.844,21.978,14037324,0
09-08-2011,22.457,23.114,21.668,23.094,12104001,0
10-08-2011,22.491,22.784,21.451,21.5,15052860,0
11-08-2011,21.682,23.613,21.507,23.296,11954717,0
12-08-2011,23.592,24.934,23.226,24.442,13970326,0
15-08-2011,24.788,25.361,24.599,25.315,9616724,0
16-08-2011,24.955,25.739,24.323,24.727,11419940,0
17-08-2011,24.889,25.146,23.747,24.166,6970643,0
18-08-2011,23.35,23.364,21.602,21.756,10898837,0
19-08-2011,21.426,22.114,20.946,20.98,8982133,0
22-08-2011,21.595,21.736,20.533,20.589,10079112,0
23-08-2011,20.745,21.763,20.401,21.507,12639075,0
24-08-2011,21.507,22.364,21.304,22.33,8406570,0
25-08-2011,22.566,22.869,21.978,22.297,10052087,0
26-08-2011,22.034,23.592,21.675,23.537,10888236,0
29-08-2011,23.923,24.882,23.797,24.788,11449315,0
30-08-2011,24.625,25.029,24.22,24.72,5773692,0
31-08-2011,24.815,25.692,24.606,24.889,7998917,0
01-09-2011,24.842,25.213,24.078,24.192,7196205,0
02-09-2011,23.557,23.681,22.937,23.221,8399487,0
06-09-2011,22.132,22.978,21.703,22.897,11203937,0
07-09-2011,23.24,24.235,23.234,24.092,9410416,0
08-09-2011,23.903,23.972,22.876,23.047,9183008,0
09-09-2011,22.715,23.309,22.303,22.518,6629459,0
12-09-2011,22.061,22.641,21.655,22.552,7836949,0
13-09-2011,22.628,23.625,22.537,23.477,8139626,0
14-09-2011,23.708,25.139,23.378,24.692,10190689,0
15-09-2011,25.058,25.132,24.355,25.002,7210400,0
16-09-2011,25.105,25.253,24.119,24.544,7410779,0
19-09-2011,23.903,23.903,22.897,23.599,8823555,0
20-09-2011,23.863,24.632,23.646,23.66,6382537,0
21-09-2011,23.687,23.694,21.731,21.77,12365537,0
22-09-2011,20.986,21.324,20.745,21.121,9357339,0
23-09-2011,20.927,21.749,20.811,21.384,6433426,0
26-09-2011,21.628,21.952,21.177,21.865,8120907,0
27-09-2011,22.552,23.329,22.379,22.655,7057765,0
28-09-2011,22.715,22.75,21.318,21.357,6936109,0
29-09-2011,21.938,22.202,21.17,21.952,7062885,0
30-09-2011,21.487,21.711,20.959,21.095,6216182,0
03-10-2011,20.858,20.952,19.833,19.846,7698565,0
04-10-2011,19.489,20.946,19.353,20.933,8031821,0
05-10-2011,21.014,21.717,20.725,21.682,7272905,0
06-10-2011,21.581,22.655,21.231,22.641,7417546,0
07-10-2011,21.803,22.034,20.54,21.177,11983841,0
10-10-2011,21.696,22.58,21.616,22.484,5710676,0
11-10-2011,22.188,23.027,21.978,22.904,5800547,0
12-10-2011,23.094,23.342,22.545,22.804,11260601,0
13-10-2011,22.498,22.552,21.528,21.921,12510723,0
14-10-2011,22.386,22.648,22.291,22.505,8622366,0
17-10-2011,22.291,22.587,22.114,22.324,7405786,0
18-10-2011,22.297,22.764,21.696,22.6,8964559,0
19-10-2011,22.484,22.823,22.168,22.269,5173862,0
20-10-2011,22.364,22.848,21.926,22.77,7140455,0
21-10-2011,23.14,23.923,23.094,23.81,6385046,0
24-10-2011,24.023,25.47,23.923,25.339,9048965,0
25-10-2011,24.942,25.24,24.181,24.255,7810730,0
26-10-2011,24.288,24.343,23.512,24.159,9224422,0
27-10-2011,25.517,27.272,25.016,27.002,13147743,0
28-10-2011,26.893,27.71,26.799,27.6,9358469,0
31-10-2011,26.893,26.982,25.025,25.025,11071711,0
01-11-2011,23.79,24.343,23.399,23.822,11251606,0
02-11-2011,24.181,24.673,23.964,24.409,5984246,0
03-11-2011,24.849,25.281,24.33,25.065,6885015,0
04-11-2011,24.685,25.016,24.181,24.916,4686507,0
07-11-2011,24.842,25.55,24.606,25.478,5818040,0
08-11-2011,25.666,26.184,25.347,26.158,5324313,0
09-11-2011,25.253,25.408,24.092,24.349,9759132,0
10-11-2011,24.909,25.308,24.558,24.882,5651742,0
11-11-2011,25.381,25.787,25.12,25.288,5801747,0
14-11-2011,25.065,25.523,24.974,25.347,3863475,0
15-11-2011,25.624,26.038,25.12,25.821,6203371,0
16-11-2011,25.207,26.59,25.105,26.045,12264512,0
17-11-2011,25.88,26.03,24.909,25.12,6667415,0
18-11-2011,25.315,25.315,24.713,24.849,5640885,0
21-11-2011,24.174,24.296,23.543,24.159,5932827,0
22-11-2011,24.043,24.384,23.646,24.016,3930501,0
23-11-2011,23.632,23.708,22.681,22.681,6305333,0
25-11-2011,22.559,23.207,22.426,22.834,3386859,0
28-11-2011,23.714,24.22,23.438,23.735,4559448,0
29-11-2011,23.877,24.057,23.525,23.639,4177726,0
30-11-2011,24.694,25.446,24.661,25.317,4957654,0
01-12-2011,25.18,25.908,25.009,25.53,4709643,0
02-12-2011,25.914,26.045,24.754,24.815,5176698,0
05-12-2011,25.332,25.569,24.821,25.016,4848065,0
06-12-2011,25.065,25.213,24.625,24.961,3678880,0
07-12-2011,24.754,24.974,24.037,24.747,4470586,0
08-12-2011,24.456,24.564,23.167,23.234,6403388,0
09-12-2011,23.525,23.951,23.254,23.849,3766433,0
12-12-2011,23.498,23.571,22.505,22.77,5796425,0
13-12-2011,22.992,23.221,22.257,22.379,4520344,0
14-12-2011,22.276,22.58,21.945,22.229,4844691,0
15-12-2011,22.634,22.804,22.406,22.58,4744435,0
16-12-2011,22.848,23.114,22.451,22.587,4626595,0
19-12-2011,22.702,22.917,22.371,22.433,5281613,0
20-12-2011,22.944,23.477,22.917,23.342,5439040,0
21-12-2011,23.24,23.392,22.848,23.193,3975012,0
22-12-2011,22.89,23.646,22.89,23.518,2793661,0
23-12-2011,23.518,23.883,23.418,23.87,2052398,0
27-12-2011,23.755,24.01,23.735,23.797,2071413,0
28-12-2011,23.797,23.863,22.965,23.027,2719687,0
29-12-2011,23.047,23.714,22.971,23.666,2828040,0
30-12-2011,23.578,23.972,23.505,23.578,2045990,0
03-01-2012,24.185,24.968,24.125,24.625,4404304,0
04-01-2012,24.402,24.544,24.023,24.428,4929286,0
05-01-2012,24.22,25.194,24.113,24.974,7250824,0
06-01-2012,25.036,25.354,24.849,25.246,4992340,0
09-01-2012,25.394,25.934,25.295,25.908,4693673,0
10-01-2012,26.206,26.611,26.062,26.394,4725541,0
11-01-2012,26.245,26.528,26.009,26.274,4167157,0
12-01-2012,26.419,26.718,25.894,26.679,4210468,0
13-01-2012,26.28,26.467,25.989,26.368,5360097,0
17-01-2012,26.838,27.265,26.799,26.995,6159603,0
18-01-2012,26.947,27.898,26.9,27.86,4697096,0
19-01-2012,27.926,28.561,27.751,28.252,4580076,0
20-01-2012,28.286,28.286,27.463,27.676,5786972,0
23-01-2012,27.594,27.82,27.359,27.676,5026389,0
24-01-2012,27.621,29.02,27.541,28.757,8087935,0
25-01-2012,28.938,29.843,28.554,29.736,6901127,0
26-01-2012,29.882,30.275,28.677,28.797,8570891,0
27-01-2012,28.609,28.992,28.534,28.81,3596761,0
30-01-2012,28.303,29.155,28.164,29.134,4329608,0
31-01-2012,29.316,29.389,28.558,28.667,4978208,0
01-02-2012,29.081,29.985,29.007,29.829,6147771,0
02-02-2012,29.843,30.039,29.472,29.512,3298363,0
03-02-2012,30.024,30.579,29.843,30.566,5165802,0
06-02-2012,30.202,30.322,29.909,30.148,4421411,0
07-02-2012,30.216,30.295,29.85,30.106,3773708,0
08-02-2012,30.202,30.409,29.978,30.357,3213978,0
09-02-2012,30.375,30.614,29.902,30.437,3319746,0
10-02-2012,29.863,29.882,29.371,29.798,3919406,0
13-02-2012,30.148,30.175,29.378,29.593,5077476,0
14-02-2012,29.505,29.87,29.256,29.552,3877713,0
15-02-2012,30.039,30.039,29.317,29.459,3698652,0
16-02-2012,28.905,29.669,28.19,29.586,10492371,0
17-02-2012,29.722,29.798,29.013,29.12,6026582,0
21-02-2012,29.229,29.284,28.637,28.764,4200260,0
22-02-2012,28.688,29.222,28.581,28.838,3663460,0
23-02-2012,28.845,29.459,28.688,29.305,3557420,0
24-02-2012,29.391,29.695,29.007,29.042,4349322,0
27-02-2012,28.832,29.419,28.657,29.264,3042517,0
28-02-2012,29.357,29.505,29.155,29.453,3137243,0
29-02-2012,29.569,29.893,29.285,29.449,4433780,0
01-03-2012,29.525,29.889,29.364,29.809,3523565,0
02-03-2012,29.875,29.972,29.323,29.51,3153187,0
05-03-2012,29.433,29.505,28.722,28.878,5288488,0
06-03-2012,28.544,28.705,28.282,28.537,5564740,0
07-03-2012,28.605,29.477,28.571,29.335,4484122,0
08-03-2012,29.634,30.121,29.132,29.889,5668053,0
09-03-2012,29.863,30.424,29.863,30.074,4533797,0
12-03-2012,29.937,30.148,29.284,29.446,3910632,0
13-03-2012,29.621,30.492,29.538,30.451,3465908,0
14-03-2012,30.472,30.533,30.148,30.357,4059930,0
15-03-2012,30.357,30.999,30.275,30.957,3149430,0
16-03-2012,31.028,31.054,30.616,30.797,3376677,0
19-03-2012,30.682,30.849,30.485,30.621,3536489,0
20-03-2012,30.464,30.478,30.039,30.263,2560816,0
21-03-2012,30.295,30.458,29.972,30.189,2329534,0
22-03-2012,29.661,29.694,29.174,29.503,4597877,0
23-03-2012,29.438,29.902,29.125,29.902,4991401,0
26-03-2012,30.223,30.459,30.128,30.409,5136126,0
27-03-2012,30.409,31.243,30.37,30.83,5635287,0
28-03-2012,30.664,30.695,29.764,30.101,4576415,0
29-03-2012,29.771,30.06,29.668,30.012,3389928,0
30-03-2012,30.283,30.351,29.771,30.113,3432764,0
02-04-2012,30.169,30.52,29.916,30.358,3342657,0
03-04-2012,30.269,30.548,30.081,30.33,4073308,0
04-04-2012,29.998,30.074,29.329,29.592,3533707,0
05-04-2012,29.537,30.431,29.477,30.375,5337996,0
09-04-2012,29.857,29.857,29.458,29.465,5470083,0
10-04-2012,29.432,29.592,28.381,28.619,6403495,0
11-04-2012,29.074,29.132,28.687,28.733,3593269,0
12-04-2012,28.835,29.551,28.754,29.451,2310083,0
13-04-2012,29.234,29.303,28.544,28.578,3535585,0
16-04-2012,28.815,28.908,28.282,28.408,3644654,0
17-04-2012,28.687,28.928,28.641,28.856,3067194,0
18-04-2012,28.613,28.815,28.422,28.633,2543225,0
19-04-2012,28.691,28.815,28.117,28.36,4018103,0
20-04-2012,28.53,29.011,28.449,28.483,2942227,0
23-04-2012,27.981,28.008,27.442,27.921,3233957,0
24-04-2012,27.319,27.38,26.487,26.927,11319532,0
25-04-2012,27.265,28.064,27.265,27.861,5403531,0
26-04-2012,27.823,28.463,27.802,28.408,3621783,0
27-04-2012,28.551,28.869,28.117,28.794,3912206,0
30-04-2012,28.761,28.916,28.401,28.537,2755557,0
01-05-2012,28.435,29.276,28.282,29.074,3822866,0
02-05-2012,28.889,29.16,28.619,29.118,3539673,0
03-05-2012,29.193,29.193,28.537,28.558,2535430,0
04-05-2012,28.517,28.613,27.711,27.747,3246131,0
07-05-2012,27.516,27.802,27.245,27.643,3867372,0
08-05-2012,27.503,27.55,26.737,27.245,6344131,0
09-05-2012,26.832,27.319,26.725,27.016,6370174,0
10-05-2012,27.478,27.671,26.845,26.886,3480412,0
11-05-2012,26.744,27.258,26.665,26.691,5707983,0
14-05-2012,26.299,26.684,26.007,26.319,5843707,0
15-05-2012,27.677,28.125,27.34,27.408,10343268,0
16-05-2012,27.516,27.74,26.859,26.9,5261681,0
17-05-2012,28.347,28.353,26.804,26.811,5677218,0
18-05-2012,27.065,27.217,26.128,26.204,7629319,0
21-05-2012,26.272,27.142,26.251,27.058,4112874,0
22-05-2012,27.104,27.875,26.804,27.395,6534017,0
23-05-2012,27.083,27.752,26.652,27.583,5093640,0
24-05-2012,27.629,27.843,27.367,27.752,3521272,0
25-05-2012,27.752,28.049,27.595,27.747,2784335,0
29-05-2012,28.056,28.584,28.029,28.537,6022705,0
30-05-2012,28.173,28.173,27.602,27.975,4543871,0
31-05-2012,28.049,28.16,27.245,27.51,6225174,0
01-06-2012,26.52,26.684,25.75,25.859,8012784,0
04-06-2012,25.946,26.135,25.005,25.601,7625417,0
05-06-2012,25.446,26.11,25.311,25.905,5485700,0
06-06-2012,26.158,26.904,25.967,26.904,5729727,0
07-06-2012,27.434,27.441,26.869,27.034,6698128,0
08-06-2012,26.808,26.957,26.681,26.795,4487753,0
11-06-2012,27.098,27.164,26.333,26.373,3016365,0
12-06-2012,26.347,26.737,26.081,26.705,2663064,0
13-06-2012,26.52,26.947,26.264,26.386,3037946,0
14-06-2012,26.445,26.832,26.299,26.624,3421484,0
15-06-2012,26.836,27.095,26.708,27.068,4270358,0
18-06-2012,26.96,27.19,26.698,27.164,3879823,0
19-06-2012,27.38,27.955,27.326,27.843,4455062,0
20-06-2012,27.861,28.043,27.238,27.497,4757330,0
21-06-2012,27.528,27.795,26.405,26.465,4586225,0
22-06-2012,26.714,26.774,25.96,26.407,5433448,0
25-06-2012,26.008,26.043,25.29,25.48,4878855,0
26-06-2012,25.71,25.879,25.453,25.704,3723396,0
27-06-2012,26.008,26.17,25.813,25.947,1936413,0
28-06-2012,25.744,25.806,25.154,25.521,2958270,0
29-06-2012,26.015,26.661,26.015,26.62,3900431,0
02-07-2012,26.814,26.869,26.116,26.395,2561211,0
03-07-2012,26.335,26.951,26.335,26.821,1433694,0
05-07-2012,26.634,27.027,26.455,26.708,2366702,0
06-07-2012,26.321,26.343,25.494,25.758,4918204,0
09-07-2012,25.744,25.954,25.369,25.521,3346230,0
10-07-2012,25.893,26.177,25.175,25.432,3245428,0
11-07-2012,25.404,25.521,24.975,25.228,2846427,0
12-07-2012,25.024,25.038,24.591,24.775,4270620,0
13-07-2012,24.795,25.397,24.666,25.127,4984851,0
16-07-2012,24.975,25.161,24.815,24.982,2581815,0
17-07-2012,25.017,25.376,24.761,25.329,3044835,0
18-07-2012,25.188,26.314,25.188,26.023,4134708,0
19-07-2012,25.886,26.184,25.751,26.09,3130201,0
20-07-2012,25.919,25.919,25.397,25.48,2711727,0
23-07-2012,24.975,25.004,24.605,24.889,3241631,0
24-07-2012,24.828,24.876,23.96,24.156,5687957,0
25-07-2012,24.367,24.788,24.259,24.516,2621288,0
26-07-2012,25.058,25.439,24.692,24.835,4504147,0
27-07-2012,24.996,25.873,24.889,25.737,4253496,0
30-07-2012,25.722,25.981,25.566,25.899,4837008,0
31-07-2012,25.799,26.26,25.792,25.974,3222147,0
01-08-2012,26.274,26.274,25.722,25.899,2798482,0
02-08-2012,25.71,25.933,25.134,25.608,3278657,0
03-08-2012,26.144,26.781,26.123,26.529,2690043,0
06-08-2012,26.951,27.068,26.592,26.613,2959851,0
07-08-2012,26.695,27.52,26.627,27.304,3244913,0
08-08-2012,27.331,27.635,27.207,27.581,2851828,0
09-08-2012,27.514,27.794,27.434,27.676,3230144,0
10-08-2012,27.427,27.509,27.02,27.495,2888679,0
13-08-2012,27.317,27.607,27.236,27.392,2743089,0
14-08-2012,27.555,27.78,27.304,27.469,2939930,0
15-08-2012,27.358,27.704,26.999,27.462,4174800,0
16-08-2012,25.439,25.893,24.935,25.202,18863286,0
17-08-2012,25.255,25.297,24.969,25.248,7927400,0
20-08-2012,25.114,25.221,24.795,24.882,5856681,0
21-08-2012,25.03,25.242,24.87,25.188,7924802,0
22-08-2012,25.134,25.425,24.956,25.41,6461965,0
23-08-2012,25.255,25.48,25.148,25.418,6622110,0
24-08-2012,25.275,25.785,25.235,25.678,4241512,0
27-08-2012,25.656,25.656,25.297,25.397,4508036,0
28-08-2012,25.357,25.41,25.03,25.065,7312634,0
29-08-2012,25.148,25.311,25.051,25.209,7408147,0
30-08-2012,25.073,25.255,25.038,25.127,3564250,0
31-08-2012,25.322,25.439,25.004,25.209,3385140,0
04-09-2012,25.079,25.425,24.903,25.134,5675465,0
05-09-2012,25.141,25.235,24.842,24.922,6005146,0
06-09-2012,25.175,25.474,24.903,25.425,7054219,0
07-09-2012,25.425,26.17,25.283,26.062,5883750,0
10-09-2012,25.995,26.274,25.806,25.954,4241139,0
11-09-2012,25.94,25.967,25.663,25.663,4317448,0
12-09-2012,25.722,25.926,25.432,25.432,6926616,0
13-09-2012,25.41,26.103,25.221,26.036,7940005,0
14-09-2012,26.076,27.229,26.049,26.951,9930446,0
17-09-2012,26.768,27.013,26.62,26.882,5375325,0
18-09-2012,26.836,27.041,26.761,26.828,5297885,0
19-09-2012,26.814,27.14,26.701,27.055,4346904,0
20-09-2012,26.828,26.965,26.301,26.613,6550014,0
21-09-2012,26.814,27.013,26.455,26.455,5198360,0
24-09-2012,26.368,26.455,26.03,26.246,3015907,0
25-09-2012,26.362,26.407,25.989,25.995,5224006,0
26-09-2012,26.103,26.103,25.696,25.96,5513397,0
27-09-2012,26.11,26.343,25.947,26.17,5033721,0
28-09-2012,26.17,26.267,25.708,26.151,7156915,0
01-10-2012,26.184,26.877,26.103,26.428,6208959,0
02-10-2012,26.58,26.79,26.213,26.435,4705364,0
03-10-2012,26.523,26.729,26.267,26.51,3681185,0
04-10-2012,26.676,26.96,26.435,26.662,8184504,0
05-10-2012,26.803,26.919,26.328,26.428,4114495,0
08-10-2012,26.246,26.462,26.184,26.294,3965454,0
09-10-2012,26.294,26.607,25.932,25.947,4471911,0
10-10-2012,25.966,26.008,25.315,25.444,4428099,0
11-10-2012,25.689,25.966,25.592,25.592,4419918,0
12-10-2012,25.633,25.695,25.246,25.315,3925030,0
15-10-2012,25.381,25.606,25.158,25.288,3888953,0
16-10-2012,25.485,25.831,25.472,25.784,3449979,0
17-10-2012,25.838,26.015,25.64,25.885,5679576,0
18-10-2012,25.565,25.571,24.791,24.919,9513564,0
19-10-2012,24.806,24.812,24.24,24.316,5865430,0
22-10-2012,24.254,24.552,24.165,24.484,3583032,0
23-10-2012,24.062,24.302,24.062,24.151,4849809,0
24-10-2012,24.24,24.463,24.103,24.384,6015278,0
25-10-2012,24.613,24.634,24.316,24.559,4835832,0
26-10-2012,24.601,24.687,24.281,24.442,5484927,0
31-10-2012,24.484,24.722,24.389,24.477,5023058,0
01-11-2012,24.512,25.266,24.449,25.233,4693860,0
02-11-2012,25.415,25.415,24.979,25.165,4927975,0
05-11-2012,25.165,25.648,25.063,25.578,3985427,0
06-11-2012,25.592,26.17,25.538,26.036,5477835,0
07-11-2012,25.695,25.791,25.327,25.558,4748733,0
08-11-2012,25.558,25.606,25.055,25.083,4503079,0
09-11-2012,24.913,25.266,24.867,25.104,5758245,0
12-11-2012,25.206,25.266,24.993,25.041,3048445,0
13-11-2012,24.933,25.063,24.681,24.709,5205833,0
14-11-2012,24.771,24.993,24.552,24.58,4660263,0
15-11-2012,24.58,24.919,24.275,24.316,7684330,0
16-11-2012,24.342,24.384,24.111,24.355,9708699,0
19-11-2012,25.173,25.831,25.173,25.512,7530190,0
20-11-2012,24.442,25.111,24.348,24.675,15468766,0
21-11-2012,24.702,24.806,24.24,24.377,5886916,0
23-11-2012,24.594,25.104,24.491,25.083,3302732,0
26-11-2012,24.959,25.485,24.886,25.485,4826965,0
27-11-2012,25.408,25.606,25.151,25.395,5051117,0
28-11-2012,25.246,25.859,25.118,25.824,5078498,0
29-11-2012,25.852,26.24,25.852,26.075,5838272,0
30-11-2012,26.097,26.17,25.838,26.043,3539273,0
03-12-2012,26.253,26.455,25.764,25.791,3991448,0
04-12-2012,25.715,25.995,25.633,25.932,3217515,0
05-12-2012,25.939,26.49,25.905,26.294,5774697,0
06-12-2012,26.213,26.356,25.925,26.061,5247136,0
07-12-2012,26.184,26.191,25.695,25.715,4890819,0
10-12-2012,25.708,26.287,25.648,26.225,4482687,0
11-12-2012,26.356,27.164,26.343,27.001,6558535,0
12-12-2012,27.071,27.777,27.001,27.552,9093225,0
13-12-2012,27.472,27.492,26.96,27.071,5105874,0
14-12-2012,27.015,27.389,27.001,27.104,3869659,0
17-12-2012,27.19,27.743,27.05,27.709,5080404,0
18-12-2012,27.722,28.388,27.646,28.151,6835787,0
19-12-2012,28.212,28.226,27.597,27.605,6975621,0
20-12-2012,27.597,28.151,27.492,28.13,5607488,0
21-12-2012,27.667,27.918,26.974,27.918,6933849,0
24-12-2012,27.812,27.999,27.736,27.932,1640705,0
26-12-2012,27.958,28.041,27.728,27.812,3763424,0
27-12-2012,27.833,27.88,27.278,27.709,2962441,0
28-12-2012,27.422,27.537,27.134,27.155,3410261,0
31-12-2012,27.028,27.932,27.028,27.912,4939278,0
02-01-2013,28.751,28.751,28.055,28.554,9225779,0
03-01-2013,28.594,28.73,28.348,28.657,6034546,0
04-01-2013,28.73,29.284,28.539,29.221,6749161,0
07-01-2013,29.046,29.182,28.895,29.01,3765910,0
08-01-2013,28.921,29.168,28.702,28.779,4088963,0
09-01-2013,29.317,29.624,29.105,29.554,6020012,0
10-01-2013,29.755,30.082,29.54,29.776,5792213,0
11-01-2013,29.769,29.991,29.562,29.61,3404209,0
14-01-2013,29.61,29.685,29.242,29.685,3387797,0
15-01-2013,29.42,29.576,29.2,29.48,5003242,0
